,,,,Country,Debt to Income Ratio,Debt ,Income,,
,,,,Argentina,9.818636364,5400.25,55000,,
Country,Income Level (USD Annual),Sum of Income Level (USD Annual),,Australia,34.3749094,398405.2,1159000,,
Argentina,55000,55000,,Bangladesh,43.704,59000.4,135000,,
Argentina Total,,55000,,Brazil,28.07346856,276804.4,986000,,
Australia,121000,121000,,Cannada,25.23253623,174104.5,690000,,
,147000,147000,,China,18.37435325,2268212.85,12344450,,
,169000,169000,,Colombia,20.41319588,19800.8,97000,,
,171000,171000,,egypt,21.0289557,132903,632000,,
,180000,180000,,france,31.6212419,146406.35,463000,,
,184000,184000,,Germany,31.99391747,298503.25,933000,,
,187000,187000,,Ghana,13.39058824,47804.4,357000,,
Australia Total,,1159000,,Greece,26.89400545,98701,367000,,
Bangladesh,135000,135000,,India,14.34222738,1319104.85,9197350,,
Bangladesh Total,,135000,,indoneasia,12.85928571,4500.75,35000,,
Brazil,41000,41000,,ireland,36.84287281,168003.5,456000,,
,58000,58000,,,8.011473131,397601.4,4962900,,
,68000,68000,,japan,21.30791988,5084112.3,23860200,,
,124000,124000,,Kenya,13.92191489,45803.1,329000,,
,205000,205000,,malayasia,18.74241722,28301.05,151000,,
,210000,210000,,mexico,26.49068544,465706.25,1758000,,
,280000,280000,,morroco,11.52694915,6800.9,59000,,
Brazil Total,,986000,,netherlands,11.37401961,5800.75,51000,,
Canada,22000,22000,,Nigeria,44.66661157,4148009.55,9286600,,
,98000,98000,,oman,10.35785714,5800.4,56000,,
,105000,105000,,pakistan,25.00116295,179508.35,718000,,
,131000,131000,,poland,18.14046512,15600.8,86000,,
,139000,139000,,portugual,9.631111111,5200.8,54000,,
,195000,195000,,russia,66.89902583,4838003.75,7231800,,
Canada Total,,690000,,saudi,43.75025,105000.6,240000,,
China,38000,38000,,senegal,19.37909605,34301,177000,,
,43000,43000,,singapore,45.29236347,481004.9,1062000,,
,59000,59000,,south korea,5.777792741,7868602.6,136187000,,
,61000,61000,,spain,25.1424763,106101.25,422000,,
,62000,62000,,swizterland,21.97239437,31200.8,142000,,
,67000,67000,,uk,3.956352282,215403.6,5444500,,
,78000,78000,,ukraine,10.70333333,6100.9,57000,,
,79000,79000,,usa,41.47813409,2565505.55,6185200,,
,84000,84000,,veitnam,34.39884259,74301.5,216000,,
,85000,85000,,,,,,,
,148000,148000,,,,,,,
,152000,152000,,,,,,,
,155000,310000,,,,,,,
,155600,155600,,,,,,,
,175000,175000,,,,,,,
,195000,390000,,,,,,,
,195500,195500,,,,,,,
,198000,198000,,,,,,,
,205000,205000,,,,,,,
,210500,210500,,,,,,,
,215000,645000,,,,,,,
,225000,225000,,,,,,,
,240000,240000,,,,,,,
,240150,480300,,,,,,,
,245000,735000,,,,,,,
,255000,255000,,,,,,,
,260000,260000,,,,,,,
,265000,265000,,,,,,,
,285000,285000,,,,,,,
,295000,295000,,,,,,,
,300000,300000,,,,,,,
,301000,301000,,,,,,,
,305000,305000,,,,,,,
,310000,310000,,,,,,,
,310400,310400,,,,,,,
,315000,315000,,,,,,,
,318000,318000,,,,,,,
,319000,319000,,,,,,,
,410000,820000,,,,,,,
,420000,420000,,,,,,,
,420150,420150,,,,,,,
,425000,425000,,,,,,,
,430000,860000,,,,,,,
,440000,440000,,,,,,,
China Total,,12344450,,,,,,,
Colombia,97000,97000,,,,,,,
Colombia Total,,97000,,,,,,,
Egypt,31000,31000,,,,,,,
,93000,93000,,,,,,,
,98000,98000,,,,,,,
,101000,101000,,,,,,,
,102000,102000,,,,,,,
,103000,103000,,,,,,,
,104000,104000,,,,,,,
Egypt Total,,632000,,,,,,,
France,17000,17000,,,,,,,
,20000,20000,,,,,,,
,21000,21000,,,,,,,
,22000,22000,,,,,,,
,37000,37000,,,,,,,
,38000,38000,,,,,,,
,39000,39000,,,,,,,
,44000,44000,,,,,,,
,45000,45000,,,,,,,
,88000,88000,,,,,,,
,92000,92000,,,,,,,
France Total,,463000,,,,,,,
Germany,17000,17000,,,,,,,
,18000,18000,,,,,,,
,89000,89000,,,,,,,
,128000,128000,,,,,,,
,129000,129000,,,,,,,
,130000,130000,,,,,,,
,132000,132000,,,,,,,
,140000,140000,,,,,,,
,150000,150000,,,,,,,
Germany Total,,933000,,,,,,,
Ghana,53000,53000,,,,,,,
,54000,54000,,,,,,,
,55000,55000,,,,,,,
,56000,56000,,,,,,,
,57000,57000,,,,,,,
,82000,82000,,,,,,,
Ghana Total,,357000,,,,,,,
Greece,79000,79000,,,,,,,
,83000,83000,,,,,,,
,84000,84000,,,,,,,
,121000,121000,,,,,,,
Greece Total,,367000,,,,,,,
India,20000,20000,,,,,,,
,35000,35000,,,,,,,
,78000,78000,,,,,,,
,102450,102450,,,,,,,
,105000,210000,,,,,,,
,108000,432000,,,,,,,
,110000,110000,,,,,,,
,112500,112500,,,,,,,
,115000,345000,,,,,,,
,118000,118000,,,,,,,
,120000,240000,,,,,,,
,122000,366000,,,,,,,
,125000,250000,,,,,,,
,125400,250800,,,,,,,
,132000,132000,,,,,,,
,140000,140000,,,,,,,
,142000,142000,,,,,,,
,145200,145200,,,,,,,
,155000,155000,,,,,,,
,155400,155400,,,,,,,
,165000,165000,,,,,,,
,165800,331600,,,,,,,
,185000,185000,,,,,,,
,185400,185400,,,,,,,
,188000,188000,,,,,,,
,190000,190000,,,,,,,
,195000,780000,,,,,,,
,205000,615000,,,,,,,
,210000,210000,,,,,,,
,215000,430000,,,,,,,
,220000,660000,,,,,,,
,221000,221000,,,,,,,
,222000,222000,,,,,,,
,245000,735000,,,,,,,
,265000,265000,,,,,,,
,275000,275000,,,,,,,
India Total,,9197350,,,,,,,
Indonesia,35000,35000,,,,,,,
Indonesia Total,,35000,,,,,,,
Ireland,19000,19000,,,,,,,
,45000,45000,,,,,,,
,62000,62000,,,,,,,
,155000,155000,,,,,,,
,175000,175000,,,,,,,
Ireland Total,,456000,,,,,,,
Italy,96000,96000,,,,,,,
,102000,102000,,,,,,,
,110000,110000,,,,,,,
,112000,112000,,,,,,,
,115000,115000,,,,,,,
,118000,118000,,,,,,,
,118200,118200,,,,,,,
,118500,237000,,,,,,,
,122000,122000,,,,,,,
,132000,264000,,,,,,,
,134000,134000,,,,,,,
,135000,135000,,,,,,,
,138000,138000,,,,,,,
,140000,280000,,,,,,,
,140500,281000,,,,,,,
,145000,290000,,,,,,,
,148000,148000,,,,,,,
,158000,316000,,,,,,,
,165000,165000,,,,,,,
,165700,165700,,,,,,,
,168000,168000,,,,,,,
,172000,688000,,,,,,,
,185000,185000,,,,,,,
,195000,195000,,,,,,,
,280000,280000,,,,,,,
Italy Total,,4962900,,,,,,,
Japan,19000,38000,,,,,,,
,20000,20000,,,,,,,
,21000,21000,,,,,,,
,32000,32000,,,,,,,
,34000,34000,,,,,,,
,37000,37000,,,,,,,
,38000,38000,,,,,,,
,39000,39000,,,,,,,
,45000,45000,,,,,,,
,57000,57000,,,,,,,
,75000,75000,,,,,,,
,125000,125000,,,,,,,
,195000,195000,,,,,,,
,220000,220000,,,,,,,
,240000,240000,,,,,,,
,270000,270000,,,,,,,
,285000,285000,,,,,,,
,290000,580000,,,,,,,
,291000,291000,,,,,,,
,293000,293000,,,,,,,
,295000,295000,,,,,,,
,410000,410000,,,,,,,
,420000,840000,,,,,,,
,440000,880000,,,,,,,
,450000,450000,,,,,,,
,455000,455000,,,,,,,
,475000,475000,,,,,,,
,480000,480000,,,,,,,
,490000,980000,,,,,,,
,520000,520000,,,,,,,
,540000,540000,,,,,,,
,550000,1650000,,,,,,,
,580000,1740000,,,,,,,
,595000,595000,,,,,,,
,610000,1830000,,,,,,,
,620000,620000,,,,,,,
,625000,625000,,,,,,,
,640000,640000,,,,,,,
,680000,680000,,,,,,,
,680200,680200,,,,,,,
,710000,710000,,,,,,,
,720000,720000,,,,,,,
,780000,780000,,,,,,,
,810000,810000,,,,,,,
,820000,820000,,,,,,,
,850000,1700000,,,,,,,
Japan Total,,23860200,,,,,,,
Kenya,36000,36000,,,,,,,
,48000,48000,,,,,,,
,51000,51000,,,,,,,
,52000,52000,,,,,,,
,53000,53000,,,,,,,
,89000,89000,,,,,,,
Kenya Total,,329000,,,,,,,
Malaysia,39000,39000,,,,,,,
,112000,112000,,,,,,,
Malaysia Total,,151000,,,,,,,
Mexico,47000,47000,,,,,,,
,102000,102000,,,,,,,
,121000,121000,,,,,,,
,124000,124000,,,,,,,
,125000,125000,,,,,,,
,126000,126000,,,,,,,
,141000,141000,,,,,,,
,142000,142000,,,,,,,
,275000,275000,,,,,,,
,277000,277000,,,,,,,
,278000,278000,,,,,,,
Mexico Total,,1758000,,,,,,,
Morocco,59000,59000,,,,,,,
Morocco Total,,59000,,,,,,,
Netherlands,51000,51000,,,,,,,
Netherlands Total,,51000,,,,,,,
Nigeria,29000,29000,,,,,,,
,72000,72000,,,,,,,
,78000,78000,,,,,,,
,95000,95000,,,,,,,
,108000,108000,,,,,,,
,118000,118000,,,,,,,
,126000,126000,,,,,,,
,135000,135000,,,,,,,
,145000,145000,,,,,,,
,170000,170000,,,,,,,
,175000,175000,,,,,,,
,180000,360000,,,,,,,
,185000,555000,,,,,,,
,185900,371800,,,,,,,
,186000,186000,,,,,,,
,188000,188000,,,,,,,
,192000,192000,,,,,,,
,195000,390000,,,,,,,
,195600,195600,,,,,,,
,198000,198000,,,,,,,
,201000,201000,,,,,,,
,202000,202000,,,,,,,
,203000,203000,,,,,,,
,205000,410000,,,,,,,
,210000,840000,,,,,,,
,210300,841200,,,,,,,
,212000,212000,,,,,,,
,215000,645000,,,,,,,
,225000,225000,,,,,,,
,240000,240000,,,,,,,
,265000,265000,,,,,,,
,270000,540000,,,,,,,
,285000,285000,,,,,,,
,290000,290000,,,,,,,
Nigeria Total,,9286600,,,,,,,
Oman,56000,56000,,,,,,,
Oman Total,,56000,,,,,,,
Pakistan,21000,21000,,,,,,,
,33000,33000,,,,,,,
,36000,36000,,,,,,,
,37000,37000,,,,,,,
,52000,52000,,,,,,,
,53000,53000,,,,,,,
,54000,54000,,,,,,,
,59000,59000,,,,,,,
,60000,60000,,,,,,,
,108000,108000,,,,,,,
,205000,205000,,,,,,,
Pakistan Total,,718000,,,,,,,
Poland,86000,86000,,,,,,,
Poland Total,,86000,,,,,,,
Portugal,54000,54000,,,,,,,
Portugal Total,,54000,,,,,,,
Russia,68000,68000,,,,,,,
,87000,87000,,,,,,,
,89000,89000,,,,,,,
,90000,90000,,,,,,,
,108000,216000,,,,,,,
,128000,128000,,,,,,,
,129000,129000,,,,,,,
,130000,260000,,,,,,,
,130200,260400,,,,,,,
,132000,264000,,,,,,,
,135000,405000,,,,,,,
,138000,138000,,,,,,,
,142000,284000,,,,,,,
,145000,145000,,,,,,,
,148000,296000,,,,,,,
,152000,152000,,,,,,,
,160000,160000,,,,,,,
,195000,195000,,,,,,,
,310000,310000,,,,,,,
,340000,340000,,,,,,,
,350200,700400,,,,,,,
,365000,365000,,,,,,,
,410000,410000,,,,,,,
,425000,425000,,,,,,,
,435000,870000,,,,,,,
,445000,445000,,,,,,,
Russia Total,,7231800,,,,,,,
Saudi Arabia,240000,240000,,,,,,,
Saudi Arabia Total,,240000,,,,,,,
Senegal,61000,61000,,,,,,,
,116000,116000,,,,,,,
Senegal Total,,177000,,,,,,,
Singapore,165000,165000,,,,,,,
,175000,175000,,,,,,,
,176000,176000,,,,,,,
,177000,177000,,,,,,,
,184000,184000,,,,,,,
,185000,185000,,,,,,,
Singapore Total,,1062000,,,,,,,
South Korea,38000,38000,,,,,,,
,46000,46000,,,,,,,
,82000,82000,,,,,,,
,190000,190000,,,,,,,
,225000,225000,,,,,,,
,275000,275000,,,,,,,
,285000,285000,,,,,,,
,285100,570200,,,,,,,
,295000,295000,,,,,,,
,305000,610000,,,,,,,
,310000,620000,,,,,,,
,312000,312000,,,,,,,
,315000,315000,,,,,,,
,320000,960000,,,,,,,
,325000,650000,,,,,,,
,335000,335000,,,,,,,
,340000,340000,,,,,,,
,345000,690000,,,,,,,
,355000,355000,,,,,,,
,390000,1170000,,,,,,,
,420000,420000,,,,,,,
,540000,540000,,,,,,,
,815000,815000,,,,,,,
,820500,820500,,,,,,,
,880000,880000,,,,,,,
,890000,1780000,,,,,,,
South Korea Total,,13618700,,,,,,,
Spain,42000,42000,,,,,,,
,105000,105000,,,,,,,
,275000,275000,,,,,,,
Spain Total,,422000,,,,,,,
Switzerland,142000,142000,,,,,,,
Switzerland Total,,142000,,,,,,,
UAE,49000,49000,,,,,,,
,68000,68000,,,,,,,
,110000,110000,,,,,,,
,165000,165000,,,,,,,
,180000,180000,,,,,,,
UAE Total,,572000,,,,,,,
UK,16000,16000,,,,,,,
,52000,52000,,,,,,,
,67000,67000,,,,,,,
,75000,75000,,,,,,,
,102300,204600,,,,,,,
,105000,105000,,,,,,,
,105900,105900,,,,,,,
,108000,216000,,,,,,,
,112000,112000,,,,,,,
,122000,244000,,,,,,,
,128000,256000,,,,,,,
,135000,540000,,,,,,,
,138000,276000,,,,,,,
,138500,277000,,,,,,,
,139000,139000,,,,,,,
,140000,140000,,,,,,,
,142000,284000,,,,,,,
,145000,580000,,,,,,,
,148000,148000,,,,,,,
,155000,155000,,,,,,,
,165000,330000,,,,,,,
,172000,172000,,,,,,,
,950000,950000,,,,,,,
UK Total,,5444500,,,,,,,
Ukraine,57000,57000,,,,,,,
Ukraine Total,,57000,,,,,,,
USA,18000,18000,,,,,,,
,43000,43000,,,,,,,
,52000,52000,,,,,,,
,61000,61000,,,,,,,
,63000,63000,,,,,,,
,65000,65000,,,,,,,
,78000,78000,,,,,,,
,85000,85000,,,,,,,
,95000,95000,,,,,,,
,102400,102400,,,,,,,
,105400,105400,,,,,,,
,108000,108000,,,,,,,
,108500,108500,,,,,,,
,112000,336000,,,,,,,
,115000,345000,,,,,,,
,115200,345600,,,,,,,
,118000,118000,,,,,,,
,118500,118500,,,,,,,
,122000,122000,,,,,,,
,125000,125000,,,,,,,
,128000,128000,,,,,,,
,128400,128400,,,,,,,
,135000,135000,,,,,,,
,142000,142000,,,,,,,
,145000,290000,,,,,,,
,148000,148000,,,,,,,
,152000,152000,,,,,,,
,155000,310000,,,,,,,
,155400,155400,,,,,,,
,162000,162000,,,,,,,
,165000,660000,,,,,,,
,168000,168000,,,,,,,
,175000,350000,,,,,,,
,182000,182000,,,,,,,
,190000,190000,,,,,,,
,195000,390000,,,,,,,
USA Total,,6185200,,,,,,,
Vietnam,71000,71000,,,,,,,
,145000,145000,,,,,,,
Vietnam Total,,216000,,,,,,,
(blank),(blank),,,,,,,,
(blank) Total,,,,,,,,,
Grand Total,,104646700,,,,,,,
